OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,Sales,Profit
O031156,2024-04-07,C01745,P0140,4,3648.53,0.1,13134.71,3206.71
O031157,2024-12-30,C01522,P0356,2,1383.12,0.1,2489.62,547.62
O031158,2024-10-07,C04884,P0155,2,6872.16,0.1,12369.89,3999.89
O031159,2024-02-08,C00498,P0203,2,6603.31,0.05,12546.29,5420.29
O031160,2024-11-09,C01803,P0062,5,3615.27,0.05,17172.53,7937.53
O031161,2023-10-25,C02683,P0108,3,4205.5,0.2,10093.2,2863.2
O031162,2024-02-25,C04985,P0023,4,1920.5,0.15,6529.7,2493.7
O031163,2023-10-06,C02671,P0240,2,6110.87,0.2,9777.39,1333.39
O031164,2023-08-06,C02946,P0331,5,4311.85,0.15,18325.36,3725.36
O031165,2023-01-26,C00331,P0421,5,4878.1,0.1,21951.45,9526.45
O031166,2024-04-02,C04480,P0108,4,4770.3,0.0,19081.2,9441.2
O031167,2024-01-04,C04848,P0336,5,6834.32,0.2,27337.28,2807.28
O031168,2023-11-09,C03953,P0190,2,5872.81,0.05,11158.34,4792.34
O031169,2023-04-25,C01973,P0472,1,871.4,0.05,827.83,336.83
O031170,2024-10-11,C00627,P0125,4,6353.77,0.0,25415.08,11087.08
O031171,2024-09-22,C03469,P0404,3,1126.77,0.2,2704.25,916.25
O031172,2023-12-16,C03585,P0350,5,823.2,0.05,3910.2,970.2
O031173,2023-11-29,C01542,P0232,1,3013.84,0.15,2561.76,592.76
O031174,2023-07-29,C03712,P0375,3,9229.44,0.0,27688.32,13813.32
O031175,2023-09-18,C02303,P0415,2,2407.12,0.2,3851.39,473.39
O031176,2024-12-23,C02311,P0200,5,4740.71,0.05,22518.37,4198.37
O031177,2024-10-17,C02238,P0161,3,6404.72,0.15,16332.04,1650.04
O031178,2024-12-12,C04309,P0057,4,2649.75,0.0,10599.0,4639.0
O031179,2023-01-06,C04337,P0109,1,2423.15,0.15,2059.68,224.68
O031180,2023-11-28,C00758,P0333,2,2334.37,0.0,4668.74,1868.74
O031181,2024-08-19,C02879,P0137,5,5353.5,0.05,25429.12,9994.12
O031182,2023-11-11,C01211,P0282,1,1559.18,0.15,1325.3,198.3
O031183,2024-07-24,C03473,P0089,5,1173.3,0.0,5866.5,1706.5
O031184,2023-04-17,C01612,P0350,2,749.32,0.1,1348.78,172.78
O031185,2023-05-29,C03280,P0191,2,865.6,0.15,1471.52,525.52
O031186,2023-10-24,C00125,P0425,3,2117.43,0.05,6034.68,1195.68
O031187,2024-07-22,C04001,P0353,4,2082.32,0.05,7912.82,2688.82
O031188,2023-12-16,C01778,P0171,3,2314.91,0.1,6250.26,2590.26
O031189,2023-06-21,C01119,P0490,5,6003.73,0.2,24014.92,-570.08
O031190,2024-05-22,C00787,P0398,5,3041.13,0.0,15205.65,3805.65
O031191,2023-05-29,C01506,P0416,4,6413.74,0.1,23089.46,8089.46
O031192,2023-12-22,C04155,P0164,3,4912.2,0.1,13262.94,5099.94
O031193,2023-11-20,C02284,P0154,5,3054.51,0.05,14508.92,2698.92
O031194,2023-03-07,C01998,P0022,5,6907.03,0.05,32808.39,11338.39
O031195,2024-03-21,C03584,P0118,3,5249.02,0.05,14959.71,2290.71
O031196,2024-06-22,C04682,P0146,4,5082.2,0.05,19312.36,8760.36
O031197,2023-04-27,C03239,P0089,2,1475.56,0.0,2951.12,1287.12
O031198,2023-05-22,C01759,P0190,4,5884.92,0.05,22362.7,9630.7
O031199,2024-10-22,C00157,P0102,1,2742.89,0.15,2331.46,613.46
O031200,2024-11-08,C02890,P0091,2,709.56,0.05,1348.16,250.16
O031201,2023-05-21,C01064,P0378,1,5802.52,0.0,5802.52,1169.52
O031202,2023-06-29,C00520,P0285,4,4502.53,0.05,17109.61,2581.61
O031203,2024-04-12,C03762,P0394,1,7225.43,0.2,5780.34,1022.34
O031204,2023-12-27,C04106,P0295,2,7860.04,0.0,15720.08,5832.08
O031205,2023-12-31,C02928,P0261,4,6755.37,0.15,22968.26,7868.26
O031206,2023-04-11,C01355,P0271,5,7725.73,0.05,36697.22,16612.22
O031207,2023-01-10,C00606,P0152,5,367.95,0.0,1839.75,644.75
O031208,2023-01-16,C04050,P0395,4,7066.34,0.2,22612.29,4204.29
O031209,2023-12-22,C02001,P0378,1,6079.43,0.1,5471.49,838.49
O031210,2023-11-20,C02396,P0280,5,1649.18,0.0,8245.9,2080.9
O031211,2023-08-27,C00657,P0272,1,842.36,0.15,716.01,63.01
O031212,2023-02-08,C01324,P0157,1,4074.59,0.15,3463.4,1237.4
O031213,2023-05-16,C02046,P0249,1,4097.05,0.15,3482.49,660.49
O031214,2024-04-29,C04190,P0119,5,1143.37,0.05,5431.01,2231.01
O031215,2024-08-11,C04372,P0342,2,2023.65,0.1,3642.57,478.57
O031216,2024-06-23,C00395,P0072,2,5753.54,0.2,9205.66,-28.34
O031217,2023-11-28,C02620,P0175,4,5200.03,0.2,16640.1,96.1
O031218,2024-03-29,C03779,P0033,1,6420.38,0.15,5457.32,1340.32
O031219,2023-03-28,C02412,P0275,1,3143.85,0.2,2515.08,710.08
O031220,2023-12-11,C03515,P0380,4,526.88,0.05,2002.14,542.14
O031221,2023-04-12,C00161,P0449,5,5296.97,0.2,21187.88,7372.88
O031222,2023-02-17,C00989,P0364,1,1551.47,0.2,1241.18,268.18
O031223,2023-09-26,C02036,P0492,2,4143.16,0.1,7457.69,2919.69
O031224,2023-06-02,C04035,P0427,4,7539.37,0.2,24125.98,8693.98
O031225,2024-08-17,C03636,P0137,1,5413.13,0.1,4871.82,1784.82
O031226,2023-07-31,C01428,P0401,1,3676.08,0.2,2940.86,640.86
O031227,2024-08-22,C02631,P0209,2,1072.87,0.2,1716.59,458.59
O031228,2024-09-26,C03832,P0019,3,4973.69,0.1,13428.96,2643.96
O031229,2023-12-07,C00074,P0016,4,1801.81,0.0,7207.24,3139.24
O031230,2023-05-24,C00693,P0023,5,1362.02,0.15,5788.58,743.58
O031231,2024-10-14,C04303,P0192,4,4995.59,0.05,18983.24,3451.24
O031232,2023-09-19,C02802,P0492,4,4162.2,0.0,16648.8,7572.8
O031233,2024-04-26,C00245,P0035,4,6993.73,0.15,23778.68,5834.68
O031234,2024-04-21,C00013,P0144,1,3494.29,0.05,3319.58,516.58
O031235,2024-09-11,C03703,P0288,3,916.89,0.15,2338.07,760.07
O031236,2024-08-05,C00342,P0450,5,3448.59,0.0,17242.95,6092.95
O031237,2023-02-21,C04848,P0469,2,5986.11,0.2,9577.78,3027.78
O031238,2023-09-22,C01444,P0433,4,3169.45,0.15,10776.13,3044.13
O031239,2023-07-01,C04464,P0143,5,3062.52,0.0,15312.6,5347.6
O031240,2023-11-20,C00691,P0107,5,1732.17,0.2,6928.68,18.68
O031241,2023-09-17,C02649,P0258,5,8619.2,0.1,38786.4,17146.4
O031242,2024-09-27,C00398,P0039,2,2758.51,0.0,5517.02,1603.02
O031243,2024-07-29,C02296,P0165,2,7328.22,0.0,14656.44,6716.44
O031244,2024-01-02,C00564,P0053,4,5558.88,0.15,18900.19,3248.19
O031245,2023-05-26,C03533,P0155,3,5493.1,0.1,14831.37,2276.37
O031246,2023-01-03,C00173,P0131,4,2092.04,0.05,7949.75,2721.75
O031247,2023-09-03,C01645,P0475,2,4614.91,0.15,7845.35,613.35
O031248,2023-01-30,C01579,P0284,1,7361.85,0.2,5889.48,1456.48
O031249,2024-01-27,C04085,P0141,4,5074.49,0.15,17253.27,3609.27
O031250,2023-08-01,C03601,P0201,2,5402.39,0.1,9724.3,3466.3
O031251,2024-03-23,C00307,P0393,1,5025.73,0.15,4271.87,786.87
O031252,2023-12-13,C04983,P0219,4,3699.68,0.15,12578.91,330.91
O031253,2023-08-31,C01293,P0470,5,3040.74,0.2,12162.96,2562.96
O031254,2024-05-08,C04199,P0270,3,2063.27,0.15,5261.34,1427.34
O031255,2023-09-11,C01039,P0074,2,7243.05,0.15,12313.18,4645.18
O031256,2023-10-12,C02237,P0030,1,5427.16,0.1,4884.44,1637.44
O031257,2023-09-17,C02738,P0364,5,1252.48,0.0,6262.4,1397.4
O031258,2024-06-13,C03866,P0011,5,1850.75,0.0,9253.75,3118.75
O031259,2024-12-06,C02090,P0372,3,1469.49,0.0,4408.47,1306.47
O031260,2024-08-24,C03985,P0092,3,1957.49,0.15,4991.6,1856.6
O031261,2024-07-09,C04800,P0397,1,1119.05,0.2,895.24,12.24
O031262,2024-10-25,C03060,P0396,2,370.99,0.05,704.88,278.88
O031263,2023-09-19,C02751,P0446,2,8209.22,0.1,14776.6,5356.6
O031264,2023-11-22,C03819,P0264,3,3489.67,0.0,10469.01,4010.01
O031265,2024-10-22,C03568,P0318,5,262.61,0.1,1181.75,321.75
O031266,2023-08-09,C00907,P0207,4,779.63,0.1,2806.67,1206.67
O031267,2023-11-23,C04116,P0033,2,6548.62,0.05,12442.38,4208.38
O031268,2024-01-04,C00908,P0359,5,5003.47,0.2,20013.88,4318.88
O031269,2023-01-27,C01162,P0109,4,3446.64,0.05,13097.23,5757.23
O031270,2023-06-14,C02656,P0451,3,890.06,0.05,2536.67,742.67
O031271,2024-09-27,C03790,P0361,4,6131.66,0.15,20847.64,6491.64
O031272,2024-08-06,C03082,P0057,3,2389.38,0.1,6451.33,1981.33
O031273,2023-11-08,C02870,P0311,5,5968.03,0.1,26856.14,9231.14
O031274,2024-02-19,C02587,P0061,2,2239.03,0.15,3806.35,1396.35
O031275,2023-05-18,C03434,P0142,3,3839.21,0.1,10365.87,4044.87
O031276,2024-01-03,C01051,P0181,1,5873.42,0.1,5286.08,2138.08
O031277,2024-12-15,C03400,P0178,3,1498.24,0.2,3595.78,4.78
O031278,2024-06-20,C00973,P0109,3,3023.38,0.15,7709.62,2204.62
O031279,2024-09-25,C03654,P0445,5,3402.92,0.05,16163.87,6558.87
O031280,2023-02-18,C01094,P0405,3,4944.51,0.0,14833.53,4156.53
O031281,2024-11-12,C04158,P0299,4,3976.43,0.1,14315.15,2951.15
O031282,2024-02-04,C00094,P0412,5,2976.92,0.2,11907.68,2562.68
O031283,2024-07-24,C04171,P0244,2,5290.2,0.1,9522.36,3042.36
O031284,2024-02-29,C01917,P0205,2,5928.3,0.2,9485.28,1609.28
O031285,2024-06-13,C03973,P0289,5,5401.79,0.1,24308.06,7163.06
O031286,2024-11-04,C01064,P0025,5,2602.17,0.1,11709.77,4879.77
O031287,2023-04-25,C02676,P0086,4,9130.81,0.05,34697.08,15357.08
O031288,2024-07-21,C04938,P0433,2,3595.25,0.05,6830.98,2964.98
O031289,2024-05-23,C04625,P0089,3,1519.23,0.05,4329.81,1833.81
O031290,2023-10-18,C02187,P0019,4,7176.08,0.2,22963.46,8583.46
O031291,2024-12-03,C02134,P0025,5,1673.66,0.2,6694.64,-135.36
O031292,2023-03-07,C04004,P0037,3,6842.48,0.05,19501.07,7279.07
O031293,2024-09-18,C02352,P0287,1,5061.19,0.1,4555.07,563.07
O031294,2023-08-28,C04967,P0408,4,1048.99,0.2,3356.77,616.77
O031295,2024-07-03,C03142,P0472,2,774.59,0.05,1471.72,489.72
O031296,2024-03-05,C00353,P0127,3,312.68,0.15,797.33,119.33
O031297,2023-12-22,C02219,P0372,5,1669.88,0.1,7514.46,2344.46
O031298,2023-02-20,C03593,P0032,5,6314.61,0.2,25258.44,5053.44
O031299,2023-08-28,C00686,P0136,3,6295.65,0.2,15109.56,3106.56
O031300,2024-02-16,C01095,P0395,1,7992.41,0.15,6793.55,2191.55
O031301,2023-11-27,C00074,P0231,1,4514.31,0.2,3611.45,997.45
O031302,2023-12-17,C00375,P0350,5,1088.34,0.15,4625.44,1685.44
O031303,2023-04-13,C01724,P0257,1,8825.9,0.0,8825.9,4179.9
O031304,2024-02-02,C00049,P0270,4,2341.81,0.0,9367.24,4255.24
O031305,2023-03-28,C00367,P0125,5,6621.95,0.15,28143.29,10233.29
O031306,2024-12-01,C01990,P0034,3,1815.11,0.1,4900.8,1636.8
O031307,2024-01-05,C00021,P0359,1,4175.77,0.2,3340.62,201.62
O031308,2024-05-22,C04144,P0087,4,4712.69,0.15,16023.15,3675.15
O031309,2023-06-20,C03046,P0456,2,1739.06,0.0,3478.12,1498.12
O031310,2024-09-09,C00862,P0300,2,4838.22,0.2,7741.15,1471.15
O031311,2023-04-27,C00947,P0469,4,5098.18,0.0,20392.72,7292.72
O031312,2024-12-09,C04056,P0440,4,6422.01,0.05,24403.64,9807.64
O031313,2023-02-13,C03703,P0027,3,2397.34,0.15,6113.22,830.22
O031314,2023-10-16,C04227,P0035,3,5522.21,0.1,14909.97,1451.97
O031315,2023-08-29,C01343,P0056,4,372.04,0.05,1413.75,533.75
O031316,2024-09-05,C04981,P0365,4,5402.56,0.15,18368.7,4112.7
O031317,2023-11-24,C00212,P0494,3,5868.04,0.15,14963.5,5483.5
O031318,2023-11-13,C04188,P0372,3,1439.11,0.0,4317.33,1215.33
O031319,2023-05-11,C03467,P0080,1,5732.48,0.15,4872.61,1148.61
O031320,2023-04-09,C01711,P0087,3,5951.95,0.1,16070.26,6809.26
O031321,2023-11-25,C01445,P0255,1,7502.57,0.05,7127.44,3334.44
O031322,2023-05-26,C04913,P0379,3,2715.43,0.0,8146.29,2128.29
O031323,2024-02-01,C00810,P0128,2,3458.94,0.05,6571.99,1189.99
O031324,2023-07-19,C00317,P0259,2,3939.31,0.2,6302.9,1184.9
O031325,2023-09-06,C02571,P0335,3,970.08,0.2,2328.19,138.19
O031326,2023-10-30,C02187,P0255,4,4625.15,0.2,14800.48,-371.52
O031327,2023-11-16,C02972,P0155,2,7778.37,0.1,14001.07,5631.07
O031328,2024-02-03,C03079,P0444,5,7409.58,0.1,33343.11,10728.11
O031329,2024-01-02,C04919,P0120,5,3293.57,0.0,16467.85,6942.85
O031330,2024-04-03,C01219,P0247,5,7064.09,0.1,31788.4,8243.4
O031331,2024-02-05,C03746,P0339,1,5726.94,0.15,4867.9,451.9
O031332,2023-03-08,C01718,P0427,5,6154.7,0.15,26157.48,6867.48
O031333,2024-09-03,C00818,P0288,2,646.85,0.1,1164.33,112.33
O031334,2023-05-26,C02629,P0223,3,5689.13,0.1,15360.65,1998.65
O031335,2024-02-01,C00421,P0405,1,6979.7,0.2,5583.76,2024.76
O031336,2024-04-14,C01719,P0009,2,214.8,0.2,343.68,87.68
O031337,2024-11-29,C02157,P0270,1,2089.36,0.0,2089.36,811.36
O031338,2024-12-25,C03582,P0350,5,1083.61,0.2,4334.44,1394.44
O031339,2024-09-19,C02863,P0209,2,928.42,0.05,1764.0,506.0
O031340,2023-04-14,C04140,P0154,4,3390.2,0.1,12204.72,2756.72
O031341,2023-06-07,C02697,P0277,4,5376.63,0.2,17205.22,3669.22
O031342,2024-08-08,C02687,P0263,4,6909.79,0.2,22111.33,7667.33
O031343,2024-06-12,C01313,P0300,4,4079.81,0.05,15503.28,2963.28
O031344,2024-10-07,C04348,P0221,2,2907.11,0.2,4651.38,133.38
O031345,2024-07-31,C00866,P0464,2,8338.93,0.15,14176.18,5114.18
O031346,2023-07-12,C01476,P0042,3,6682.52,0.05,19045.18,8443.18
O031347,2023-10-02,C01095,P0247,3,8872.72,0.1,23956.34,9829.34
O031348,2023-07-03,C03382,P0167,3,6298.52,0.2,15116.45,1256.45
O031349,2023-09-01,C02841,P0125,4,5780.77,0.15,19654.62,5326.62
O031350,2023-07-19,C03192,P0479,1,5654.51,0.2,4523.61,985.61
O031351,2024-04-29,C03560,P0059,2,4716.6,0.2,7546.56,2544.56
O031352,2024-05-25,C04763,P0399,5,2250.22,0.05,10688.54,2638.54
O031353,2024-11-24,C04547,P0276,2,8060.76,0.2,12897.22,3711.22
O031354,2023-06-09,C04598,P0321,5,4337.09,0.0,21685.45,8010.45
O031355,2024-08-07,C00317,P0103,2,4588.16,0.1,8258.69,2096.69
O031356,2024-08-08,C04241,P0319,5,3678.8,0.1,16554.6,3184.6
O031357,2024-08-04,C00975,P0241,3,5360.36,0.0,16081.08,7813.08
O031358,2024-01-05,C01973,P0490,2,6889.98,0.1,12401.96,2567.96
O031359,2023-08-14,C02750,P0053,3,6000.55,0.0,18001.65,6262.65
O031360,2023-10-29,C00048,P0473,2,4709.62,0.1,8477.32,3387.32
O031361,2024-11-05,C03486,P0176,1,5305.1,0.2,4244.08,1445.08
O031362,2024-02-21,C01001,P0369,5,2731.27,0.0,13656.35,6701.35
O031363,2023-06-10,C03192,P0140,1,4411.65,0.15,3749.9,1267.9
O031364,2024-04-09,C00110,P0412,1,3220.04,0.05,3059.04,1190.04
O031365,2023-11-18,C03258,P0409,3,7342.73,0.0,22028.19,10655.19
O031366,2023-08-12,C00667,P0016,3,1592.88,0.0,4778.64,1727.64
O031367,2023-08-05,C01198,P0442,5,7416.97,0.1,33376.36,10136.36
O031368,2023-01-05,C02659,P0009,2,215.94,0.15,367.1,111.1
O031369,2023-11-04,C01140,P0373,4,3952.67,0.1,14229.61,4361.61
O031370,2024-02-20,C03499,P0226,1,1149.23,0.1,1034.31,433.31
O031371,2023-04-04,C04168,P0366,5,2621.82,0.05,12453.64,5223.64
O031372,2023-12-11,C03525,P0490,5,6250.81,0.0,31254.05,6669.05
O031373,2023-05-28,C03083,P0227,1,3559.72,0.1,3203.75,1330.75
O031374,2024-05-15,C04859,P0073,1,5040.82,0.1,4536.74,1550.74
O031375,2023-09-14,C04187,P0423,3,2320.44,0.0,6961.32,1789.32
O031376,2024-09-19,C00282,P0344,4,3329.81,0.0,13319.24,6039.24
O031377,2024-04-09,C02500,P0285,4,6147.46,0.1,22130.86,7602.86
O031378,2024-11-25,C00278,P0267,1,6540.65,0.1,5886.58,2138.58
O031379,2023-07-28,C00035,P0055,3,655.91,0.15,1672.57,601.57
O031380,2023-02-16,C00697,P0072,4,8333.54,0.05,31667.45,13199.45
O031381,2023-06-16,C03449,P0412,3,2810.79,0.2,6745.9,1138.9
O031382,2024-11-24,C04541,P0229,2,7758.42,0.05,14741.0,6569.0
O031383,2024-01-21,C00954,P0466,4,2433.41,0.15,8273.59,2629.59
O031384,2023-05-10,C03035,P0152,1,399.15,0.1,359.24,120.24
O031385,2024-11-05,C00245,P0016,5,1223.78,0.1,5507.01,422.01
O031386,2024-12-11,C01660,P0258,4,5539.24,0.1,19941.26,2629.26
O031387,2023-04-20,C04415,P0449,5,4046.74,0.15,17198.64,3383.64
O031388,2024-10-26,C04094,P0289,3,5883.15,0.2,14119.56,3832.56
O031389,2023-06-19,C04739,P0466,5,2041.81,0.1,9188.14,2133.14
O031390,2024-11-02,C03124,P0471,2,5807.67,0.2,9292.27,3390.27
O031391,2024-11-05,C01883,P0156,3,4956.66,0.15,12639.48,2004.48
O031392,2023-03-02,C02981,P0011,5,1869.07,0.1,8410.82,2275.82
O031393,2023-12-15,C03427,P0339,5,7859.09,0.0,39295.45,17215.45
O031394,2024-02-24,C03599,P0185,3,1636.84,0.1,4419.47,1701.47
O031395,2024-11-14,C03084,P0343,3,5326.23,0.0,15978.69,3960.69
O031396,2024-05-28,C02893,P0417,1,688.35,0.15,585.1,163.1
O031397,2024-07-10,C04989,P0124,5,1790.67,0.2,7162.68,2277.68
O031398,2024-11-06,C04383,P0391,4,668.38,0.0,2673.52,1305.52
O031399,2024-06-01,C04291,P0382,2,3028.74,0.0,6057.48,2979.48
O031400,2024-07-13,C00796,P0393,1,5633.94,0.05,5352.24,1867.24
O031401,2023-02-05,C01022,P0072,2,8188.1,0.1,14738.58,5504.58
O031402,2024-05-05,C01362,P0383,5,1680.04,0.2,6720.16,1980.16
O031403,2023-06-30,C00481,P0427,4,6583.4,0.0,26333.6,10901.6
O031404,2023-09-09,C03321,P0015,3,7752.15,0.05,22093.63,10294.63
O031405,2024-09-06,C03201,P0115,1,3360.52,0.0,3360.52,897.52
O031406,2024-04-05,C01493,P0222,5,7818.83,0.05,37139.44,16954.44
O031407,2023-07-12,C04137,P0096,4,4110.08,0.1,14796.29,1672.29
O031408,2024-04-08,C03087,P0403,3,1194.64,0.1,3225.53,1023.53
O031409,2023-12-20,C03009,P0256,4,2997.92,0.1,10792.51,4300.51
O031410,2024-12-03,C03209,P0314,3,6756.26,0.2,16215.02,1266.02
O031411,2023-11-18,C03127,P0140,1,4155.54,0.1,3739.99,1257.99
O031412,2024-08-09,C03384,P0465,4,1448.1,0.15,4923.54,1675.54
O031413,2023-03-24,C02798,P0431,1,6012.78,0.0,6012.78,2826.78
O031414,2023-06-05,C04990,P0435,3,5841.96,0.15,14897.0,3770.0
O031415,2023-03-22,C01964,P0213,2,7495.18,0.0,14990.36,7244.36
O031416,2024-10-01,C00508,P0269,2,2916.31,0.05,5540.99,1952.99
O031417,2024-06-13,C04041,P0027,1,3081.77,0.15,2619.5,858.5
O031418,2024-08-20,C03553,P0490,4,6585.94,0.1,23709.38,4041.38
O031419,2023-08-30,C01802,P0083,2,6010.48,0.15,10217.82,2859.82
O031420,2024-12-14,C04400,P0052,1,4132.78,0.1,3719.5,737.5
O031421,2023-01-09,C03780,P0280,3,1854.34,0.1,5006.72,1307.72
O031422,2024-05-04,C04943,P0271,4,6537.31,0.15,22226.85,6158.85
O031423,2024-10-17,C01216,P0391,2,514.44,0.0,1028.88,344.88
O031424,2024-11-10,C01341,P0271,4,6015.11,0.0,24060.44,7992.44
O031425,2023-04-18,C03399,P0034,1,1325.95,0.1,1193.36,105.36
O031426,2023-10-23,C02871,P0435,1,6597.75,0.0,6597.75,2888.75
O031427,2023-07-31,C01661,P0135,5,5499.25,0.0,27496.25,11556.25
O031428,2024-10-15,C01685,P0325,5,6989.06,0.15,29703.5,9803.5
O031429,2024-11-23,C03041,P0116,1,6606.85,0.05,6276.51,1738.51
O031430,2023-01-04,C01996,P0184,5,6039.54,0.0,30197.7,8947.7
O031431,2023-10-02,C01186,P0476,1,768.89,0.1,692.0,105.0
O031432,2024-01-07,C01477,P0240,2,6768.84,0.1,12183.91,3739.91
O031433,2023-02-06,C02015,P0468,1,1959.19,0.1,1763.27,698.27
O031434,2023-07-26,C04932,P0319,5,4211.64,0.1,18952.38,5582.38
O031435,2024-09-01,C04429,P0358,2,6025.53,0.15,10243.4,2429.4
O031436,2024-04-13,C04663,P0341,5,1846.47,0.05,8770.73,2245.73
O031437,2023-01-26,C00112,P0342,3,3007.05,0.0,9021.15,4275.15
O031438,2024-04-17,C01544,P0045,3,229.18,0.15,584.41,113.41
O031439,2024-01-28,C04842,P0178,2,2097.21,0.1,3774.98,1380.98
O031440,2023-07-08,C01813,P0126,2,1020.76,0.0,2041.52,619.52
O031441,2023-10-11,C01998,P0121,3,400.49,0.0,1201.47,322.47
O031442,2023-02-22,C00171,P0282,5,2161.85,0.15,9187.86,3552.86
O031443,2024-10-19,C02258,P0279,2,4494.53,0.15,7640.7,600.7
O031444,2023-07-28,C03686,P0295,3,7774.12,0.1,20990.12,6158.12
O031445,2023-06-18,C02745,P0301,1,2459.21,0.0,2459.21,432.21
O031446,2023-12-03,C02117,P0481,5,5400.54,0.05,25652.56,8972.56
O031447,2024-08-12,C03927,P0420,3,451.14,0.05,1285.75,178.75
O031448,2024-10-26,C01782,P0408,4,1005.93,0.15,3420.16,680.16
O031449,2023-06-08,C01939,P0016,4,1288.85,0.05,4897.63,829.63
O031450,2024-03-16,C03014,P0064,3,2662.8,0.15,6790.14,1915.14
O031451,2023-02-13,C03041,P0028,5,6242.95,0.15,26532.54,1632.54
O031452,2024-11-09,C01072,P0260,1,757.45,0.1,681.7,207.7
O031453,2024-03-05,C01122,P0303,1,235.13,0.1,211.62,62.62
O031454,2023-03-14,C04490,P0156,2,6788.97,0.15,11541.25,4451.25
O031455,2024-03-11,C02034,P0298,4,1101.42,0.15,3744.83,1460.83
O031456,2024-05-14,C03578,P0460,2,6865.85,0.0,13731.7,5963.7
O031457,2023-05-25,C02970,P0316,5,6955.25,0.05,33037.44,14967.44
O031458,2024-05-09,C02197,P0041,5,6620.33,0.0,33101.65,14276.65
O031459,2024-01-04,C03961,P0395,4,7936.2,0.15,26983.08,8575.08
O031460,2024-02-13,C04990,P0393,1,4691.33,0.15,3987.63,502.63
O031461,2024-07-04,C02831,P0047,1,3711.62,0.2,2969.3,520.3
O031462,2023-02-07,C03402,P0437,5,7030.97,0.05,33397.11,9832.11
O031463,2023-02-15,C00987,P0461,1,1802.26,0.15,1531.92,137.92
O031464,2024-08-06,C00638,P0147,5,5743.84,0.05,27283.24,4258.24
O031465,2024-05-10,C00444,P0218,3,2005.35,0.1,5414.44,2105.44
O031466,2024-10-07,C03742,P0134,1,1212.29,0.0,1212.29,529.29
O031467,2023-05-02,C03489,P0202,1,2928.2,0.0,2928.2,533.2
O031468,2023-09-11,C03520,P0347,4,5389.24,0.05,20479.11,5159.11
O031469,2024-03-16,C01868,P0184,1,7065.3,0.0,7065.3,2815.3
O031470,2024-06-20,C02201,P0261,5,7321.31,0.0,36606.55,17731.55
O031471,2024-09-12,C03977,P0193,5,2074.94,0.1,9337.23,2252.23
O031472,2023-03-11,C01011,P0444,2,5857.21,0.0,11714.42,2668.42
O031473,2024-01-06,C02284,P0213,1,7599.06,0.15,6459.2,2586.2
O031474,2023-06-07,C00227,P0396,4,364.11,0.15,1237.97,385.97
O031475,2024-01-19,C04395,P0289,1,5110.19,0.05,4854.68,1425.68
O031476,2023-11-20,C00404,P0067,3,6193.28,0.05,17650.85,7750.85
O031477,2024-03-19,C02888,P0042,3,4763.09,0.0,14289.27,3687.27
O031478,2023-08-26,C02663,P0129,5,2671.94,0.0,13359.7,3499.7
O031479,2023-09-22,C02093,P0006,2,6791.99,0.0,13583.98,4725.98
O031480,2023-07-30,C02167,P0079,2,6460.48,0.0,12920.96,6348.96
O031481,2024-10-31,C00607,P0218,4,2025.66,0.05,7697.51,3285.51
O031482,2024-01-27,C00669,P0270,5,1905.26,0.0,9526.3,3136.3
O031483,2023-06-04,C03128,P0108,1,3946.55,0.1,3551.9,1141.9
O031484,2023-02-07,C02568,P0439,1,7219.93,0.0,7219.93,3486.93
O031485,2023-11-02,C00860,P0198,4,4769.6,0.2,15262.72,5178.72
O031486,2024-07-25,C03027,P0417,2,824.0,0.2,1318.4,474.4
O031487,2024-11-17,C01781,P0430,4,3489.64,0.0,13958.56,4398.56
O031488,2024-02-11,C02500,P0280,4,1995.18,0.1,7182.65,2250.65
O031489,2024-01-01,C02687,P0032,1,5751.39,0.1,5176.25,1135.25
O031490,2023-05-29,C03126,P0431,5,4910.25,0.2,19641.0,3711.0
O031491,2024-06-09,C01703,P0323,5,6790.68,0.05,32255.73,13315.73
O031492,2023-01-15,C03005,P0076,3,5686.18,0.05,16205.61,6116.61
O031493,2023-12-17,C01942,P0172,3,7938.08,0.2,19051.39,5335.39
O031494,2023-03-02,C01481,P0051,2,3804.74,0.15,6468.06,266.06
O031495,2024-01-02,C02660,P0300,4,4252.85,0.2,13609.12,1069.12
O031496,2024-04-26,C04258,P0221,5,4470.35,0.0,22351.75,11056.75
O031497,2023-07-01,C01045,P0218,4,2011.22,0.05,7642.64,3230.64
O031498,2023-12-08,C00988,P0145,5,3587.17,0.2,14348.68,4318.68
O031499,2023-04-10,C02831,P0061,2,1469.69,0.05,2792.41,382.41
O031500,2024-07-13,C04986,P0470,1,2968.38,0.2,2374.7,454.7
O031501,2024-08-28,C04400,P0076,5,4133.41,0.0,20667.05,3852.05
O031502,2024-11-04,C02323,P0221,1,4020.41,0.15,3417.35,1158.35
O031503,2024-01-03,C00429,P0236,1,5489.89,0.05,5215.4,1492.4
O031504,2024-03-28,C00698,P0303,5,267.13,0.15,1135.3,390.3
O031505,2023-02-11,C02235,P0379,4,3276.31,0.0,13105.24,5081.24
O031506,2023-06-29,C01995,P0285,4,4413.82,0.1,15889.75,1361.75
O031507,2024-04-20,C04581,P0214,4,3436.14,0.15,11682.88,4614.88
